received_ts,session,message_id,created_ts,from_session,duplicate
1789772405.710,2,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.797,17,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.895,3,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.976,18,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772406.124,4,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772406.367,5,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772406.396,20,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772406.537,6,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772406.581,21,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772406.711,7,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772406.802,22,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772406.900,8,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772407.024,23,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772407.127,9,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772407.177,19,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772407.232,24,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772407.370,10,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772407.538,11,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772407.901,13,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.180,14,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.374,0,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.397,15,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.542,1,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.585,16,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.718,2,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.804,17,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.905,3,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772408.982,18,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772409.132,4,762a5476-d4eb-4369-8f21-5b06c9079daf,1789772403.000,12,0
1789772445.485,20,14942580-4075-4af4-ac4d-e8a93974c537,1789772444.000,13,0
